game_id,black_id,white_id,black_username,white_username,black_country,white_country,black_ratings,white_ratings,black_ranking,white_ranking,black_professional,white_professional,black_ui_class,white_ui_class,board
1664,767,832,Arkad,gyc,ua,fr,"{'version': 5, 'overall': {'rating': 1461.4902678583062, 'deviation': 196.8282946434551, 'volatility': 0.06000380582010867}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",23.701286296794265,23.80738573321417,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-05]
PC[OGS: https://online-go.com/game/1664]
GN[gyc]
PB[Arkad]
PW[gyc]
BR[11k]
WR[10k]
TM[0]OT[86400 simple]
RE[W+R]
SZ[19]
KM[6.5]
RU[Japanese]
C[Arkad: hi gg
gyc: gg
]
;B[pd]
C[Arkad: hi gg
gyc: gg
]
(;W[dq]
C[gyc: i'm playing a live game atm, will continue later
]
(;B[cd]
(;W[pp]
(;B[do]
(;W[co]
(;B[cn]
(;W[bo]
(;B[dp]
(;W[cq]
(;B[em]
(;W[ed]
(;B[ee]
(;W[de]
(;B[dd]
(;W[df]
(;B[fd]
(;W[ec]
(;B[fc]
(;W[ef]
(;B[fe]
(;W[nd]
(;B[pg]
(;W[jc]
(;B[lc]
(;W[ld]
(;B[mc]
(;W[md]
(;B[ob]
(;W[oc]
(;B[pc]
(;W[nb]
(;B[nc]
(;W[od]
(;B[pb]
(;W[kc]
(;B[mb]
(;W[cm]
(;B[dn]
(;W[cj]
(;B[bn]
(;W[ff]
(;B[qn]
(;W[db]
(;B[dc]
(;W[eb]
(;B[cb]
(;W[fb]
(;B[gb]
(;W[gc]
(;B[gd]
(;W[hc]
(;B[hb]
(;W[ib]
(;B[hd]
(;W[ic]
(;B[bf]
(;W[ce]
(;B[bd]
(;W[if]
(;B[hf]
(;W[hg]
(;B[ie]
(;W[jf]
(;B[be]
C[Arkad: ty
gyc: oh
gyc: thqnks
gyc: a
]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
1665,39,832,scubakid,gyc,pl,fr,"{'version': 5, 'overall': {'rating': 2059.028621258477, 'deviation': 63.10558371793627, 'volatility': 0.06007779758220434}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",31.636589634485794,23.80738573321417,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-05]
PC[OGS: https://online-go.com/game/1665]
GN[lorem ipsum]
PB[scubakid]
PW[gyc]
BR[5k]
WR[10k]
TM[120]OT[120 fischer]
RE[B+R]
SZ[19]
KM[6.5]
RU[Japanese]
C[scubakid: hi
scubakid: gg
gyc: hi
]
;B[pd]
(;W[dq]
(;B[cd]
(;W[pp]
(;B[co]
(;W[ep]
(;B[ck]
(;W[cp]
(;B[do]
(;W[qf]
(;B[nc]
(;W[pj]
(;B[nq]
(;W[lq]
(;B[pn]
(;W[np]
(;B[mp]
(;W[no]
(;B[mq]
(;W[oq]
(;B[jq]
(;W[hq]
(;B[jo]
(;W[mo]
(;B[lp]
(;W[pl]
(;B[qq]
(;W[qp]
(;B[or]
(;W[pr]
(;B[pq]
(;W[qr]
(;B[rq]
(;W[rp]
(;B[op]
(;W[oo]
(;B[po]
(;W[oq]
(;B[qh]
(;W[rr]
(;B[op]
(;W[sq]
(;B[oq]
(;W[om]
(;B[oh]
(;W[ec]
(;B[gc]
(;W[cc]
(;B[bc]
(;W[dd]
(;B[ce]
(;W[de]
(;B[cf]
(;W[df]
(;B[dg]
(;W[ic]
(;B[cb]
(;W[ge]
(;B[eb]
(;W[fb]
(;B[dc]
(;W[fc]
(;B[rd]
(;W[ld]
(;B[rj]
(;W[qi]
(;B[ri]
(;W[ph]
(;B[pg]
(;W[rh]
(;B[pi]
(;W[rg]
(;B[qj]
(;W[qk]
(;B[eg]
(;W[eo]
(;B[en]
(;W[ek]
(;B[dk]
(;W[el]
(;B[dn]
(;W[fn]
(;B[fm]
(;W[em]
(;B[gn]
(;W[fo]
(;B[ej]
(;W[ch]
(;B[fj]
(;W[gm]
(;B[fl]
(;W[fk]
(;B[gl]
(;W[gk]
(;B[hl]
(;W[hk]
(;B[cm]
(;W[il]
(;B[hm]
(;W[im]
(;B[in]
(;W[ho]
(;B[hn]
(;W[kn]
(;B[oj]
(;W[iq]
(;B[kq]
(;W[mc]
(;B[nd]
(;W[lf]
(;B[jf]
(;W[gg]
(;B[jc]
(;W[jb]
(;B[jh]
(;W[jj]
(;B[lg]
(;W[kg]
(;B[kf]
(;W[kh]
(;B[le]
(;W[mf]
(;B[me]
(;W[mg]
(;B[lh]
(;W[mh]
(;B[li]
(;W[ki]
(;B[mi]
(;W[ke]
(;B[kd]
(;W[je]
(;B[ie]
(;W[jg]
(;B[jd]
(;W[of]
(;B[pf]
(;W[oe]
(;B[pe]
C[gyc: thanks
scubakid: thx
gyc: see you around ;)
]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
1667,832,39,gyc,scubakid,fr,pl,"{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}","{'version': 5, 'overall': {'rating': 2059.028621258477, 'deviation': 63.10558371793627, 'volatility': 0.06007779758220434}}",23.80738573321417,31.636589634485794,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-05]
PC[OGS: https://online-go.com/game/1667]
GN[]
PB[gyc]
PW[scubakid]
BR[10k]
WR[5k]
TM[120]OT[120 fischer]
RE[W+R]
SZ[19]
KM[0.5]
RU[Japanese]
HA[2]
AB[pd][dp]
C[scubakid: good game
gyc: re
gyc: good game
]
;W[dc]
(;B[qq]
(;W[cn]
(;B[ck]
(;W[cq]
(;B[cp]
(;W[dq]
(;B[fp]
(;W[ep]
(;B[eo]
(;W[eq]
(;B[bp]
(;W[fo]
(;B[en]
(;W[gp]
(;B[fn]
(;W[fq]
(;B[de]
(;W[dh]
(;B[ec]
(;W[eb]
(;B[fc]
(;W[dd]
(;B[ee]
(;W[ce]
(;B[cf]
(;W[bd]
(;B[ge]
(;W[bf]
(;B[cg]
(;W[fb]
(;B[gb]
(;W[ch]
(;B[bg]
(;W[dk]
(;B[dl]
(;W[cl]
(;B[cm]
(;W[bl]
(;B[bm]
(;W[dm]
(;B[al]
(;W[bk]
(;B[dn]
(;W[el]
(;B[bn]
(;W[gn]
(;B[jp]
(;W[pp]
(;B[pq]
(;W[op]
(;B[oq]
(;W[nq]
(;B[qp]
(;W[pn]
(;B[np]
(;W[mp]
(;B[no]
(;W[lq]
(;B[nr]
(;W[mq]
(;B[mo]
(;W[lo]
(;B[po]
(;W[ln]
(;B[jn]
(;W[jm]
(;B[ho]
(;W[gm]
(;B[im]
(;W[jl]
(;B[go]
(;W[fp]
(;B[il]
(;W[kn]
(;B[jo]
(;W[hn]
(;B[in]
(;W[ik]
(;B[hp]
(;W[fm]
(;B[hl]
(;W[hk]
(;B[gl]
(;W[gk]
(;B[hr]
(;W[iq]
(;B[ip]
(;W[hq]
(;B[jq]
(;W[ir]
(;B[jr]
(;W[kr]
(;B[cj]
C[gyc: lol
gyc: ok, bad choices today
scubakid: there is no undo 
gyc: thanks
scubakid: thanks
gyc: see you around :)
scubakid: bye
]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
1714,781,832,crocrobot,gyc,_DOOP,fr,"{'version': 5, 'overall': {'rating': 1601.0041456964598, 'deviation': 67.50164765912632, 'volatility': 0.06007203203382816}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",25.811973122379904,23.80738573321417,False,False,supporter,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-10]
PC[OGS: https://online-go.com/game/1714]
GN[urban or rural?]
PB[lunchbox.rodgers]
PW[gyc]
BR[11k]
WR[11k]
TM[0]OT[86400 simple]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[lunchbox.rodgers: hello
lunchbox.rodgers: have fun
]
;B[pd]
(;W[dq]
C[gyc: you too!
]
(;B[qp]
(;W[dc]
(;B[oq]
(;W[qj]
(;B[ql]
(;W[qf]
(;B[qh]
(;W[pi]
(;B[nc]
(;W[ph]
(;B[rd]
(;W[lq]
(;B[jq]
)))))))))))))))"
1715,308,832,Kamilos,gyc,pl,fr,"{'version': 5, 'overall': {'rating': 1482.7969294121722, 'deviation': 60.814197352142344, 'volatility': 0.059901326071665095}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",24.036347241899797,23.80738573321417,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-10]
PC[OGS: https://online-go.com/game/1715]
GN[]
PB[Bjondro]
PW[gyc]
BR[14k]
WR[11k]
TM[1814400]OT[20/12096000 canadian]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[gyc: Hello
gyc: enjoy
Bjondro: hi, have fun!
]
;B[pd]
(;W[dq]
(;B[cd]
(;W[qp]
(;B[co]
(;W[ep]
(;B[dl]
(;W[cp]
(;B[do]
(;W[ed]
(;B[ee]
(;W[fe]
(;B[de]
(;W[nc]
(;B[lc]
(;W[ic]
(;B[le]
(;W[qc]
(;B[pc]
(;W[qd]
(;B[pe]
(;W[pb]
(;B[ob]
(;W[qb]
(;B[oc]
(;W[rf]
(;B[oq]
(;W[lp]
(;B[oo]
(;W[pn]
(;B[qq]
)))))))))))))))))))))))))))))))"
1719,832,55,gyc,RoadHobo,fr,_Pirate,"{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}","{'version': 5, 'overall': {'rating': 1387.3991114591252, 'deviation': 74.83343692369397, 'volatility': 0.060064431794117246}}",23.80738573321417,22.49688914242659,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-10]
PC[OGS: https://online-go.com/game/1719]
GN[]
PB[gyc]
PW[dfunkt]
BR[11k]
WR[9k]
TM[86400]OT[1/86400 canadian]
RE[B+R]
SZ[19]
KM[0.5]
RU[Japanese]
HA[2]
AB[pd][dp]
C[gyc: hello
gyc: enjoy
dfunkt: Hi. Have fun.
]
;W[pp]
(;B[cd]
(;W[ed]
(;B[ee]
(;W[de]
(;B[dd]
(;W[df]
(;B[fd]
(;W[ec]
(;B[fc]
(;W[db]
(;B[fb]
(;W[dg]
(;B[fe]
(;W[bb]
(;B[eb]
(;W[dc]
(;B[bc]
C[dfunkt: I really screwed this up
dfunkt: thanks
dfunkt: weird, there is no resign button
gyc: don't resign
gyc: you messed up the joseki a little
gyc: there's a cancel game button
dfunkt: yeah, but then you don't get the win
dfunkt: I'll plAT ANOTHER MOVE
]
(;W[cb]
C[dfunkt: but c18 is dead
]
(;B[bf]
C[dfunkt: that was the move :)
gyc: thanks
dfunkt: cya.  I don't like to play from a bad position.. waste of time
gyc: I know it sucks
dfunkt: good game
gyc: but in a live game it would have probably worked
dfunkt: not sure
gyc: because it's a little tricky
gyc: anyway, see you around
dfunkt: [object Object\]
]
))))))))))))))))))))"
1839,832,94,gyc,prozz,fr,150,"{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}","{'version': 5, 'overall': {'rating': 1693.71341001999, 'deviation': 64.83753698676142, 'volatility': 0.06010018315302806}}",23.80738573321417,27.11514169667412,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1839]
GN[T:12 R:1 (prozz vs gyc)]
PB[gyc]
PW[prozz]
BR[11k]
WR[8k]
TM[1814400]OT[20/1728000 canadian]
RE[W+R]
SZ[19]
KM[6.5]
RU[Japanese]
C[gyc: enjoy
]
;B[pd]
C[gyc: enjoy
]
(;W[dp]
(;B[pq]
(;W[dd]
(;B[fq]
(;W[cn]
(;B[jp]
(;W[po]
(;B[oo]
(;W[on]
(;B[no]
(;W[pp]
(;B[oq]
(;W[pk]
(;B[lq]
(;W[qf]
(;B[ph]
(;W[of]
(;B[nd]
(;W[rd]
(;B[nh]
(;W[mf]
(;B[qc]
(;W[lc]
(;B[ld]
(;W[kd]
(;B[le]
(;W[lf]
(;B[ke]
(;W[jd]
(;B[lh]
(;W[rh]
(;B[fc]
(;W[mc]
(;B[ne]
(;W[nf]
(;B[nc]
(;W[rc]
(;B[ic]
(;W[pb]
(;B[qb]
(;W[nb]
(;B[kf]
(;W[kg]
(;B[lg]
(;W[jg]
(;B[pf]
(;W[pe]
(;B[je]
(;W[id]
(;B[ie]
(;W[hd]
(;B[hf]
(;W[ge]
(;B[gf]
(;W[fe]
(;B[ii]
(;W[ji]
(;B[ij]
(;W[kj]
(;B[mj]
(;W[lk]
(;B[mk]
(;W[ml]
(;B[nl]
(;W[mm]
(;B[nn]
(;W[nm]
(;B[pg]
(;W[oe]
(;B[ol]
(;W[om]
(;B[pl]
(;W[qm]
(;B[ql]
(;W[qi]
(;B[pm]
(;W[pn]
(;B[qn]
(;W[rm]
(;B[rn]
(;W[rl]
(;B[rk]
(;W[qk]
(;B[sl]
(;W[nk]
(;B[sm]
(;W[ok]
(;B[lj]
(;W[kl]
(;B[kh]
(;W[jh]
(;B[ki]
(;W[jj]
(;B[ni]
(;W[pi]
(;B[qg]
(;W[rf]
(;B[rg]
(;W[sg]
(;B[oi]
(;W[oh]
(;B[og]
(;W[ng]
(;B[oj]
(;W[mh]
(;B[mi]
(;W[mg]
(;B[qj]
(;W[pj]
(;B[qe]
(;W[qd]
(;B[rj]
(;W[qh]
C[gyc: go i hate go engines
gyc: *god
prozz: what engines?
gyc: dunno, which one do you use?
prozz: are u serious?
gyc: i was forced to this tournament, I usually don't play corr go
prozz: i dont think u were forced to anything. insulting players isnt good either
gyc: well, prozz
gyc: http://www.gokgs.com/gameArchives.jsp?user=prozz&year=2013&month=6
gyc: no need for an engine, right?
gyc: haha so who's insulting who?
gyc: I think sandbagging is more insulting
]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
1847,832,559,gyc,Erasmas,fr,de,"{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}","{'version': 5, 'overall': {'rating': 1717.163687767933, 'deviation': 67.15832536984236, 'volatility': 0.06001603687518893}}",23.80738573321417,27.433465968114145,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1847]
GN[T:12 R:1 (Erasmas vs gyc)]
PB[gyc]
PW[Erasmas]
BR[11k]
WR[9k]
TM[1814400]OT[20/1728000 canadian]
RE[W+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[gyc: enjoy
]
;B[pd]
C[gyc: enjoy
]
(;W[dp]
(;B[pq]
(;W[dc]
C[Erasmas: hi.. have fun and a good game
]
(;B[fq]
(;W[cn]
(;B[jp]
(;W[po]
(;B[oo]
(;W[on]
(;B[no]
(;W[pp]
(;B[oq]
(;W[pj]
(;B[ce]
(;W[fd]
(;B[ci]
(;W[qf]
(;B[nc]
(;W[rd]
(;B[qc]
(;W[lc]
(;B[fo]
(;W[dr]
(;B[qq]
(;W[rp]
(;B[lq]
(;W[ck]
(;B[rc]
(;W[le]
(;B[ei]
(;W[cg]
))))))))))))))))))))))))))))))))"
1848,273,832,Tom Newman,gyc,001,fr,"{'version': 5, 'overall': {'rating': 1011.9087815649393, 'deviation': 65.34418310253365, 'volatility': 0.06016075185201896}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",15.190924584152683,23.80738573321417,False,False,supporter,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1848]
GN[T:12 R:1 (gyc vs Tom Newman)]
PB[Tom Newman]
PW[gyc]
BR[17k]
WR[11k]
TM[86400]OT[1/86400 canadian]
RE[W+R]
SZ[19]
KM[6.5]
RU[Japanese]
C[Tom Newman: Have a good game. 
]
;B[pp]
C[Tom Newman: Have a good game. 
]
)"
1849,781,832,crocrobot,gyc,_DOOP,fr,"{'version': 5, 'overall': {'rating': 1601.0041456964598, 'deviation': 67.50164765912632, 'volatility': 0.06007203203382816}}","{'version': 5, 'overall': {'rating': 1468.203839122563, 'deviation': 141.35810227089962, 'volatility': 0.060003823368261516}}",25.811973122379904,23.80738573321417,False,False,supporter,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-06-16]
PC[OGS: https://online-go.com/game/1849]
GN[T:12 R:1 (gyc vs lunchbox.rodgers)]
PB[lunchbox.rodgers]
PW[gyc]
BR[11k]
WR[11k]
TM[1814400]OT[20/1728000 canadian]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[lunchbox.rodgers: hello
lunchbox.rodgers: have fun
lunchbox.rodgers: rematch!
]
;B[pd]
(;W[dq]
C[gyc: enjoy
]
(;B[dd]
(;W[qp]
(;B[co]
(;W[do]
(;B[dn]
(;W[eo]
(;B[cp]
(;W[cq]
(;B[ck]
(;W[gq]
(;B[oq]
(;W[op]
(;B[np]
(;W[oo]
(;B[pq]
C[lunchbox.rodgers: surprising joseki choice... again
lunchbox.rodgers: once w plays r6 i am going to extend to r10
lunchbox.rodgers: effectively negating the influence w took with the joseki
lunchbox.rodgers: from both corners
]
(;W[qq]
(;B[kq]
(;W[qm]
(;B[qg]
(;W[jc]
(;B[hc]
(;W[nc]
(;B[pb]
(;W[je]
(;B[qj]
(;W[cc]
(;B[cd]
(;W[dc]
(;B[ec]
(;W[eb]
(;B[fc]
(;W[fb]
(;B[gc]
(;W[bc]
(;B[bd]
(;W[ee]
(;B[ed]
)))))))))))))))))))))))))))))))))))))))"
